bonnement;1;adv
border;1;ver
boréal;1;adj
bossu;1;nom
bot;1;adj
botanique;1;adj
bottine;1;nom
botté;1;adj
bouchée;1;nom
boucler;1;ver
bouderie;1;nom
bouffi;1;adj
bouffon;1;nom
bouillant;1;adj
bouillie;1;nom
bouillonner;1;ver
boulotte;1;nom
bourbe;1;nom
bourdon;1;nom
bourdonnement;1;nom
bourgeonner;1;ver
bourgeron;1;nom
bourreler;1;ver
boursouflé;1;adj
bousculer;1;ver
boutade;1;nom
boxer;1;ver
boxeur;1;nom
braise;1;nom
brandir;1;ver
brasseur;1;nom
brassière;1;nom
bravement;1;adv
bravoure;1;nom
bravât;1;nr
brevet;1;nom
bridé;1;adj
brie;1;nom
brin;1;nom
brique;1;nom
briska;1;nr
brisé;1;adj
britannique;1;adj
broderie;1;nom
bronze;1;nom
brosseur;1;nom
brouette;1;nom
brouillerie;1;nr
broyer;1;ver
bruire;1;ver
bruissement;1;nom
brunette;1;nom
brutalement;1;adv
brutalité;1;nom
bruyamment;1;adv
buffet;1;nom
bull;1;nom
bulle;1;nom
burglen;1;nr
buse;1;nom
butte;1;nom
buveur;1;nom
bâillon;1;nom
bâillonner;1;ver
bécasse;1;nom
bédouin;1;adj
bélier;1;nom
bénédiction;1;nom
bêlement;1;nom
bêlèrent;1;nr
cabalistique;1;adj
cabane;1;nom
cabanon;1;nom
cadavéreux;1;adj
calèche;1;nom
camard;1;adj
cambré;1;adj
camper;1;ver
canal;1;nom
canette;1;nom
cap;1;nom
capahut;1;nr
caparaçonner;1;ver
capillaire;1;adj
capitaine;1;nom
capital;1;nom
capon;1;adj
capoue;1;nr
capresses;1;nr
capricieux;1;adj
capsule;1;nom
capuchon;1;nom
caqueter;1;ver
carabine;1;nom
caractériser;1;ver
caractéristique;1;nom
caresser;1;ver
carillonner;1;ver
carline;1;nr
carmélite;1;nom
carnage;1;nom
carnet;1;nom
carotter;1;ver
carrer;1;ver
carrick;1;nom
carrier;1;nom
carrosse;1;nom
carrément;1;adv
cartilage;1;nom
casaquin;1;nom
cascade;1;nom
casse_noisettes;1;nom
cassines;1;nr
catacombe;1;nom
catholique;1;adj
cathédrale;1;nom
catéchisme;1;nom
caverne;1;nom
ceignît;1;nr
ceindre;1;ver
cellier;1;nom
cendré;1;adj
cep;1;nom
cercler;1;ver
cerf;1;nom
cerisier;1;nom
cerveau;1;nom
ceux_là;1;pro_dem
chaillot;1;nr
chaleur;1;nom
chamboran;1;nr
chambranle;1;nom
chambrette;1;nom
chancelant;1;adj
chanceler;1;ver
chancellerie;1;nom
chandelle;1;nom
changement;1;nom
chant;1;nom
chantre;1;nom
charade;1;nom
charmille;1;nom
charnel;1;adj
chasteté;1;nom
chaux;1;nom
chaînette;1;nom
chevaleresque;1;adj
chevaucher;1;ver
chevreuil;1;nom
chiche;1;ono
chiffarde;1;nr
chimique;1;adj
chimère;1;nom
chinchilla;1;nom
chiourme;1;nom
chirurgie;1;nom
chirurgien;1;nom
choisy;1;nr
cholettes;1;nr
choléra;1;nom
choquer;1;ver
chourin;1;nr
chourinades;1;nr
chourine;1;nr
chouriné;1;nr
chourinés;1;nr
choyé;1;adj
christ;1;nom
chrétien;1;adj
chuchoter;1;ver
châssis;1;nom
châtaigneraie;1;nom
chétif;1;adj
chêne;1;nom
cinquième;1;adj
circonspect;1;adj
cirer;1;ver
civette;1;nom
civil;1;adj
civilement;1;adv
clair_obscur;1;nom
clairement;1;adv
clairvoyant;1;adj
clampin;1;nom
classer;1;ver
classiquement;1;adv
claudine;1;nr
client;1;nom
clignement;1;nom
cligner;1;ver
cloaque;1;nom
clopiner;1;ver
clouer;1;ver
clôture;1;nom
cochon;1;nom
cogitation;1;nom
cogner;1;ver
col;1;nom
collaborateur;1;nom
collant;1;adj
coller;1;ver
collerette;1;nom
colonne;1;nom
coloquinte;1;nom
coloration;1;nom
combat;1;nom
combattant;1;nom
combiner;1;ver
combustion;1;nom
commandeur;1;nom
commercial;1;adj
commission;1;nom
commodité;1;nom
commuer;1;ver
communicatif;1;adj
communication;1;nom
communiqué;1;nom
comparable;1;adj
compartiment;1;nom
compensation;1;nom
compenser;1;ver
complaisant;1;adj
complexion;1;nom
complication;1;nom
comploter;1;ver
complu;1;adj
composition;1;nom
compromettant;1;adj
compromettrais;1;nr
comédien;1;nom
concentrer;1;ver
concerner;1;ver
concevable;1;adj
concevra;1;nr
concourir;1;ver
concourrons;1;nr
concéder;1;ver
condamnable;1;adj
condescendance;1;nom
conditionnellement;1;adv
condé;1;nom
confession;1;nom
confirmé;1;adj
conforme;1;adj
confortable;1;adj
confortablement;1;adv
confusément;1;adv
conférence;1;nom
congrès;1;nom
conjecture;1;nom
conjugal;1;adj
conjurer;1;ver
conscription;1;nom
considérablement;1;adv
consignation;1;nom
consister;1;ver
consolateur;1;adj
consolidé;1;adj
consommateur;1;nom
consommer;1;ver
conspirateur;1;nom
conspirer;1;ver
constamment;1;adv
constater;1;ver
constitutionnel;1;adj
consultant;1;nom
conséquemment;1;adv
conséquence;1;nom
contact;1;nom
conte;1;nom
contemplatif;1;nom
contemporain;1;nom
contempteur;1;nom
contentement;1;nom
contenu;1;nom
continent;1;nom
continuel;1;adj
contorsion;1;nom
contour;1;nom
contourner;1;ver
contraignez;1;nr
contraindre;1;ver
contrasteront;1;nr
contrebande;1;nom
contrecarrer;1;ver
contrecoup;1;nom
contremarche;1;nr
contretemps;1;nom
contusion;1;nom
convalescence;1;nom
convalescent;1;adj
convoiter;1;ver
convoitise;1;nom
copie;1;nom
coquet;1;adj
coquettement;1;adv
coquin;1;nom
cordialité;1;nom
cordonnier;1;nom
corinthe;1;nom
corpulent;1;adj
correction;1;nom
correctionnel;1;nom
corridor;1;nom
corroborer;1;ver
corroder;1;ver
corrosif;1;adj
corsage;1;nom
corvée;1;nom
costument;1;nr
cothurne;1;nom
cotonnade;1;nom
cou_de_pied;1;nom
couchant;1;adj
couche;1;nom
coudoyer;1;ver
coudoyèrent;1;nr
couperoser;1;ver
couramment;1;adv
couronné;1;adj
courtier;1;nom
courtoisie;1;nom
cousu;1;adj
couture;1;nom
couvent;1;nom
crabb;1;nr
crampe;1;nom
crampon;1;nom
crapule;1;nom
crapuleux;1;adj
crible;1;nom
crierons;1;nr
criminalistes;1;nr
criminellement;1;adv
crise;1;nom
croc;1;nom
croc_en_jambe;1;nom
crocheter;1;ver
croquer;1;ver
croupissant;1;adj
cru;1;adj
crucifix;1;nom
création;1;nom
créer;1;ver
crépines;1;nr
crépusculaire;1;adj
crépuscule;1;nom
crûment;1;adv
cuillerée;1;nom
cuirassé;1;adj
cuisse;1;nom
cuivré;1;adj
culinaire;1;adj
cultivateur;1;nom
cultiver;1;ver
cultivé;1;adj
cupidité;1;nom
cupidon;1;nom
curieusement;1;adv
cyclamen;1;nom
cygne;1;nom
céladon;1;nom
céleste;1;adj
célèbre;1;adj
célébrer;1;ver
cérémonial;1;nom
côte;1;nom
côtoyions;1;nr
dalle;1;nom
daller;1;ver
damas;1;nom
damné;1;adj
dangereusement;1;adv
danseur;1;nom
dare_dare;1;adv
dattier;1;nom
dauphin;1;nom
demi_confidences;1;nr
demi_douzaine;1;nom
demi_mot;1;nom
demi_plaisante;1;nr
demi_sourire;1;nom
demi_sérieuse;1;nr
denrée;1;nom
description;1;nom
despote;1;nom
desquelles;1;pro_rel
desservir;1;ver
destin;1;nom
devanture;1;nom
diablement;1;adv
diamanter;1;ver
diamanté;1;adj
diaphane;1;adj
dictée;1;nom
difforme;1;adj
difformité;1;nom
dindon;1;nom
diplomate;1;nom
discipline;1;nom
discipliné;1;adj
discontinua;1;nr
discret;1;adj
discrètement;1;adv
discussion;1;nom
diseur;1;nom
disgracieux;1;adj
disponible;1;adj
disproportionner;1;ver
dissentiment;1;nom
dissipateur;1;nom
distinctement;1;adv
divinité;1;nom
division;1;nom
dizaine;1;nom
doctoral;1;adj
dommage;1;ono
dorure;1;nom
dose;1;nom
dot;1;nom
doucereux;1;adj
douillet;1;adj
douzaine;1;nom
droguerie;1;nom
droiture;1;nom
drôlement;1;adv
dudit;1;pre
duel;1;nom
duelliste;1;nom
dumont;1;nr
duo;1;nom
duper;1;ver
duplicité;1;nom
durand;1;nr
durcir;1;ver
durement;1;adv
durée;1;nom
duvet;1;nom
dé;1;nom
débarbouiller;1;ver
débardais;1;nr
débauche;1;nom
débile;1;adj
débit;1;nom
débiter;1;ver
début;1;nom
débuter;1;ver
décacheter;1;ver
déceler;1;ver
décevoir;1;ver
déchiffrer;1;ver
déchiré;1;adj
décisif;1;adj
déclin;1;nom
décoiffer;1;ver
déconvenue;1;nom
décourager;1;ver
décrivons;1;nr
décroiser;1;ver
dédaigneusement;1;adv
dédaigneux;1;adj
dédisant;1;nr
dédit;1;nom
dédommagement;1;nom
dédommager;1;ver
défaillant;1;adj
défi;1;nom
défigurer;1;ver
défiler;1;ver
définitivement;1;adv
défoncer;1;ver
défouraillera;1;nr
dégager;1;ver
dégainer;1;ver
dégoiser;1;ver
dégourdirait;1;nr
dégouttant;1;adj
dégoutter;1;ver
dégradé;1;adj
déguerpir;1;ver
déjouer;1;ver
délabré;1;adj
délaissé;1;adj
délation;1;nom
délibération;1;nom
délicieusement;1;adv
délire;1;nom
délivrance;1;nom
déluge;1;nom
démantibuler;1;ver
démence;1;nom
démentir;1;ver
démesurer;1;ver
démesurément;1;adv
démocratique;1;adj
démontrer;1;ver
déménager;1;ver
démêler;1;ver
dénaturer;1;ver
dénicher;1;ver
dénoûment;1;nr
dénuement;1;nom
dénuer;1;ver
dépareillé;1;adj
déparent;1;nr
départirait;1;nr
dépecer;1;ver
dépenaillé;1;nom
dépit;1;nom
déposition;1;nom
déposséder;1;ver
dépouille;1;nom
dépravation;1;nom
dépravé;1;nom
déprisonner;1;nr
déprécier;1;ver
dépêtrer;1;ver
déraisonnable;1;adj
dérégler;1;ver
désappointement;1;nom
désappointer;1;ver
déshonorer;1;ver
désintéressé;1;adj
désinvolture;1;nom
désireux;1;adj
désobéir;1;ver
désolant;1;adj
désorganiser;1;ver
détaler;1;ver
détendre;1;ver
détention;1;nom
déterrer;1;ver
détour;1;nom
détourner;1;ver
détresse;1;nom
détrôner;1;ver
dévalisa;1;nr
dévider;1;ver
dévides;1;nr
dévidez;1;nr
dévorant;1;adj
dévot;1;nom
dôme;1;nom
effarer;1;ver
effaroucher;1;ver
effarouché;1;adj
effervescent;1;adj
effeuiller;1;ver
effronterie;1;nom
effronté;1;adj
efféminé;1;adj
embaucher;1;ver
embaucheuses;1;nr
emblème;1;nom
embosser;1;ver
embrouiller;1;ver
embrouillons;1;nr
embêter;1;ver
emmancher;1;ver
emménagement;1;nom
emmêler;1;ver
emmêlé;1;adj
empaillé;1;adj
empanaché;1;adj
empaumer;1;ver
empaumé;1;nr
empeser;1;ver
emphase;1;nom
emphatique;1;adj
emplacement;1;nom
emplir;1;ver
emplumé;1;adj
empoisonnerait;1;nr
empoisonnât;1;nr
en_catimini;1;adv
encadrant;1;adj
encaissement;1;nom
encaisser;1;ver
enchanter;1;ver
encre;1;nom
enduire;1;ver
endurer;1;ver
endêver;1;ver
enflammer;1;ver
enflaqués;1;nr
enfouir;1;ver
enfourner;1;ver
enfreindre;1;ver
enfumer;1;ver
engloutir;1;ver
engouement;1;nom
engouer;1;ver
engouffrer;1;ver
engourdi;1;adj
enivrant;1;adj
enivrement;1;nom
enivrer;1;ver
enjambement;1;nom
enjeu;1;nom
enjoliver;1;ver
enlaidir;1;ver
enluminé;1;adj
enlèvement;1;nom
enquérir;1;ver
enracinèrent;1;nr
enrhumer;1;ver
enrôler;1;ver
ensanglanter;1;ver
ensauvais;1;nr
ensauvé;1;nr
ensevelir;1;ver
ensorceler;1;ver
ensuivre;1;ver
entablement;1;nom
entortiller;1;ver
entour;1;nom
entrailles;1;nom
entraver;1;ver
entraîneur;1;nom
entrebâiller;1;ver
entrebâillé;1;adj
entrefaite;1;nom
entregent;1;nom
entremêler;1;ver
entreprendre;1;ver
entrevoir;1;ver
entêté;1;nom
enveloppe;1;nom
enviable;1;adj
envoi;1;nom
ergot;1;nom
errant;1;adj
escalade;1;nom
escalader;1;ver
escarper;1;ver
escarperais;1;nr
esclandre;1;nom
escrime;1;nom
escroc;1;nom
esculape;1;nr
espace;1;nom
espion;1;nom
espionner;1;ver
essai;1;nom
essence;1;nom
essentiellement;1;adv
essophas;1;nr
essoufflé;1;adj
estimable;1;adj
etc;1;adv
ex;1;nr
exaltant;1;adj
excentricité;1;nom
excentrique;1;adj
excitant;1;adj
excitation;1;nom
excité;1;adj
excuse;1;nom
exhaler;1;ver
exhorter;1;ver
exiler;1;ver
exorbitant;1;adj
expansif;1;adj
expiateur;1;adj
expiations;1;nr
expirant;1;adj
expirer;1;ver
exploiter;1;ver
expressif;1;adj
expédient;1;nom
expédier;1;ver
expédition;1;nom
expérience;1;nom
expérimenté;1;adj
exterminer;1;ver
extraordinairement;1;adv
exubérance;1;nom
exécrable;1;adj
exécuter;1;ver
exécution;1;nom
f;1;nom_sup
fable;1;nom
faciliter;1;ver
factice;1;adj
faction;1;nom
faculté;1;nom
faiblement;1;adv
faiblir;1;ver
fainéant;1;nom
fameusement;1;adv
familièrement;1;adv
fanatique;1;nom
fanatisme;1;nom
fanfaron;1;nom
fangeux;1;adj
fantôme;1;nom
fardeau;1;nom
farnèse;1;nr
fascinatrice;1;nr
fasciner;1;ver
fatigue;1;nom
fatuité;1;nom
faubourg;1;nom
fauchants;1;nr
favorable;1;adj
façade;1;nom
fendre;1;ver
ferlampier;1;nr
fermenter;1;ver
ferrure;1;nom
fertile;1;adj
fesse_mathieu;1;nom
festin;1;nom
festonnent;1;nr
ficeler;1;ver
ficher;1;ver
fidèlement;1;adv
figaro;1;nom
fignoler;1;ver
filet;1;nom
filoche;1;nom
financier;1;adj
fixité;1;nom
flagrant;1;adj
flairer;1;ver
flamboyant;1;adj
flegmatique;1;adj
flore;1;nom
flot;1;nom
flotte;1;nom
flâneuse;1;nom
flânez;1;nr
fléchir;1;ver
flétrissure;1;nom
flûteur;1;nr
fol;1;adj
folâtrer;1;ver
foncièrement;1;adv
foncé;1;adj
fondant;1;nom
fondue;1;nom
fontaine;1;nom
fonte;1;nom
forcément;1;adv
forfait;1;nom
forger;1;ver
forgeron;1;nom
formalité;1;nom
fortifier;1;ver
fortifierai;1;nr
fortuné;1;adj
fouillis;1;nom
fouine;1;nom
foulard;1;nom
fourchette;1;nom
fourmiller;1;ver
fourmilleront;1;nr
fourneau;1;nom
fourrure;1;nom
foutre;1;ver
fracas;1;nom
fracture;1;nom
fracturer;1;ver
franchir;1;ver
frein;1;nom
friand;1;adj
friche;1;nom
fricoterai;1;nr
fricoteur;1;nom
frileux;1;adj
frimer;1;ver
fripait;1;nr
fripier;1;nom
fromage;1;nom
frontière;1;nom
frédéric;1;nr
frémissement;1;nom
frénésie;1;nom
fréquemment;1;adv
fréquent;1;adj
frôlement;1;nom
frôler;1;ver
fuite;1;nom
furet;1;nom
futaie;1;nom
futaine;1;nom
fébrile;1;adj
fécond;1;adj
fêler;1;ver
fêlure;1;nom
fêlé;1;nom
fête_dieu;1;nom
fêter;1;ver
gagnant;1;nom
galonné;1;adj
galop;1;nom
galoper;1;ver
galère;1;nom
gantelet;1;nom
garantie;1;nom
garce;1;nom
gargote;1;nom
garnement;1;nom
gaudriole;1;nom
gaye;1;nr
gazelle;1;nom
gazon;1;nom
gazonnées;1;nr
gazouiller;1;ver
geignant;1;adj
gent;1;nom
gentiment;1;adv
gerbe;1;nom
gernaffle;1;nr
geôle;1;nom
geôlier;1;nom
gibier;1;nom
gigot;1;nom
gigoter;1;ver
gigue;1;nom
girandole;1;nom
giron;1;nom
girond;1;adj
givre;1;nom
glabre;1;adj
gladiateur;1;nom
glaner;1;ver
glapir;1;ver
glapissant;1;adj
glaçon;1;nom
gloire;1;nom
glorieux;1;adj
glousser;1;ver
gluck;1;nr
gouailleur;1;adj
goualante;1;nom
goualer;1;ver
gouffre;1;nom
goujat;1;nom
gouvernant;1;nom
gouvernemental;1;adj
gouverner;1;ver
gouverneur;1;nom
gouépeur;1;nr
gouépé;1;nr
grabat;1;nom
grade;1;nom
graisser;1;ver
grammaire;1;nom
grand_chose;1;pro_ind
grand_messe;1;nom
grandir;1;ver
grangeneuve;1;nr
gratification;1;nom
gratis;1;adv
graver;1;ver
graviter;1;ver
gredin;1;nom
grelot;1;nom
grenadier;1;nom
grenadilles;1;nr
greuze;1;nr
grigou;1;nom
grillade;1;nom
grimaçant;1;adj
grimer;1;ver
grinches;1;nr
grinché;1;nr
grièvement;1;adv
grognement;1;nom
grogner;1;ver
gronder;1;ver
grondeur;1;adj
grosseur;1;nom
grossièrement;1;adv
guerrier;1;nom
guerroie;1;nr
guerroyer;1;ver
gueule;1;nom
guichet;1;nom
guillotine;1;nom
guttural;1;adj
guéret;1;nom
guéridon;1;nom
guérison;1;nom
guêpe;1;nom
guêtre;1;nom
gâchette;1;nom
gémissement;1;nom
génie;1;nom
généalogie;1;nom
généralisiez;1;nr
génération;1;nom
gérant;1;nom
habilissimes;1;nr
habillement;1;nom
habituellement;1;adv
hache;1;nom
haletant;1;adj
halle;1;nom
hallebarde;1;nom
hanté;1;adj
haras;1;nom
hareng;1;nom
hargneux;1;adj
harmonie;1;nom
harmonieux;1;adj
harnais;1;nom
hasarder;1;ver
hasardé;1;adj
haut_le_corps;1;nom
haïssable;1;adj
hennir;1;ver
henri;1;nr
hermétiquement;1;adv
herse;1;nom
hibou;1;nom
hideur;1;nom
hirondelle;1;nom
historien;1;nom
hiéroglyphique;1;adj
hochement;1;nom
hochet;1;nom
hogarth;1;nr
holocauste;1;nom
homicide;1;nom
homélie;1;nom
hongrois;1;nom
honnêtement;1;adv
honorabilité;1;nom
horace;1;nr
hospitalier;1;adj
hostilité;1;nom
hubart;1;nr
huissier;1;nom
hurlement;1;nom
hutte;1;nom
hyacinthes;1;nr
hypocondriaque;1;adj
hypothèse;1;nom
hâbleur;1;nom
hâle;1;nom
hébétement;1;nom
hébété;1;adj
héron;1;nom
héroïque;1;adj
ici_bas;1;adv
idylle;1;nom
illicite;1;adj
illuminer;1;ver
illustre;1;adj
illustré;1;adj
imaginaire;1;adj
imbiber;1;ver
imbécile;1;nom
immanquable;1;adj
immensité;1;nom
immondice;1;nom
immoralité;1;nom
immortaliser;1;ver
immortel;1;adj
impardonnable;1;adj
impasse;1;nom
impassibilité;1;nom
impitoyablement;1;adv
impiété;1;nom
implanter;1;ver
implorer;1;ver
impolitesse;1;nom
importuner;1;ver
impossibilité;1;nom
imposteur;1;nom
impressionnable;1;adj
imprimer;1;ver
imprécation;1;nom
imprégner;1;ver
impudemment;1;adv
impudence;1;nom
impudent;1;adj
impunité;1;nom
impunément;1;adv
impur;1;adj
impérieusement;1;adv
in_petto;1;adv
inaccoutumé;1;adj
inaltérable;1;adj
inamovible;1;adj
inattention;1;nom
incarnat;1;nom
incendie;1;nom
incendier;1;ver
incertitude;1;nom
incisif;1;adj
incolore;1;adj
incommode;1;adj
incommoder;1;ver
incommodité;1;nom
incomplètement;1;adv
incompréhensible;1;adj
incongru;1;adj
incruster;1;ver
incrédule;1;adj
incrédulité;1;nom
incurable;1;adj
indemnisait;1;nr
indemnisera;1;nr
indifférence;1;nom
indigent;1;nom
indignerait;1;nr
indiscret;1;adj
indispositions;1;nr
individu;1;nom
indolence;1;nom
indomptable;1;adj
indompté;1;adj
indécemment;1;adv
indépendant;1;adj
inestimable;1;adj
inexorable;1;adj
inexplicable;1;adj
inexpérience;1;nom
inextinguible;1;adj
infaillible;1;adj
infinité;1;nom
infirme;1;adj
infirmerie;1;nom
inflammatoire;1;adj
inflexibilité;1;nom
inflexible;1;adj
ingénieusement;1;adv
ingénuité;1;nom
ingénument;1;adv
inimitable;1;adj
initiale;1;nom
injuste;1;adj
inné;1;adj
inquisiteur;1;adj
insatiable;1;adj
insignifiant;1;adj
insinuant;1;adj
insouciant;1;adj
insoucieusement;1;adv
installer;1;ver
instamment;1;adv
instantanément;1;adv
instinctif;1;adj
intellectuel;1;adj
intelligemment;1;adv
intempérance;1;nom
intempérie;1;nom
interpellation;1;nom
interpeller;1;ver
interprétation;1;nom
interrogatif;1;adj
interrogatoire;1;nom
intimidation;1;nom
intituler;1;ver
intriguer;1;ver
introduirons;1;nr
introuvable;1;adj
intrépide;1;adj
intrépidement;1;adv
intérim;1;nom
inusité;1;adj
invariable;1;adj
inventaire;1;nom
inventer;1;ver
inventeur;1;nom
inverse;1;nom
invitation;1;nom
inviter;1;ver
inébranlable;1;adj
iris;1;nom
irisé;1;adj
ironiquement;1;adv
irrécusable;1;adj
irréprochable;1;adj
irrésolu;1;adj
iscariote;1;nr
isolé;1;adj
issue;1;nom
italie;1;nr
itinéraire;1;nom
jaboter;1;ver
jack;1;nom
jacquot;1;nom
jaillir;1;ver
japper;1;ver
jaquette;1;nom
jarretière;1;nom
jaspinez;1;nr
jaunir;1;ver
jeannette;1;nom
jet;1;nom
job;1;nom
jockey;1;nom
john;1;nr
jonquille;1;nom
joufflu;1;adj
journellement;1;adv
jovial;1;adj
joyeusement;1;adv
juchoirs;1;nr
judas;1;nom
judicieux;1;adj
juiverie;1;nom
jupe;1;nom
jurement;1;nr
justiciable;1;adj
juvénilité;1;nom
jésus;1;nom
labourer;1;ver
laconique;1;adj
lacour;1;nr
lacté;1;adj
lambeau;1;nom
lambiner;1;ver
lambris;1;nom
lamentable;1;adj
lancéolées;1;nr
languedoc;1;nr
langueur;1;nom
laquais;1;nom
largeur;1;nom
lartif;1;nr
las;1;adj
lataniers;1;nr
lecture;1;nom
lenteur;1;nom
lettré;1;nom
liane;1;nom
libation;1;nom
libéralité;1;nom
licence;1;nom
licheur;1;nr
licheurs;1;nr
licou;1;nom
liguer;1;ver
lille;1;nr
limace;1;nom
limite;1;nom
limpide;1;adj
limpidité;1;nom
lingère;1;nom
lion;1;nom
liqueur;1;nom
lisse;1;adj
liste;1;nom
littoral;1;nom
littéralement;1;adv
localité;1;nom
location;1;nom
logé;1;adj
loisir;1;nom
longer;1;ver
longuement;1;adv
lopin;1;nom
loquet;1;nom
losange;1;nom
lot;1;nom
loto;1;nom
